10*;10*;false;false;false;dimless;the number ten for arbitrary powers;10;number;1;1;10;;
[lcwt_av];[LCWT_AV];false;false;false;avoirdupois;long hunderdweight,British hundredweight;;mass;[lb_av];[LB_AV];112;;
[ston_av];[STON_AV];false;false;false;avoirdupois;short ton,U.S. ton;;mass;[scwt_av];[SCWT_AV];20;;
[lton_av];[LTON_AV];false;false;false;avoirdupois;long ton,British ton;;mass;[lcwt_av];[LCWT_AV];20;;
[stone_av];[STONE_AV];false;false;false;avoirdupois;stone,British stone;;mass;[lb_av];[LB_AV];14;;
[pwt_tr];[PWT_TR];false;false;false;troy;pennyweight;;mass;[gr];[GR];24;;
[oz_tr];[OZ_TR];false;false;false;troy;ounce;;mass;[pwt_tr];[PWT_TR];20;;
[lb_tr];[LB_TR];false;false;false;troy;pound;;mass;[oz_tr];[OZ_TR];12;;
[sc_ap];[SC_AP];false;false;false;apoth;scruple;;mass;[gr];[GR];20;;
[dr_ap];[DR_AP];false;false;false;apoth;dram,drachm;;mass;[sc_ap];[SC_AP];3;;
[oz_ap];[OZ_AP];false;false;false;apoth;ounce;;mass;[dr_ap];[DR_AP];8;;
[lb_ap];[LB_AP];false;false;false;apoth;pound;;mass;[oz_ap];[OZ_AP];12;;
[oz_m];[OZ_M];false;false;false;apoth;metric ounce;;mass;g;g;28;;
[lne];[LNE];false;false;false;typeset;line;;length;[in_i]/12;[IN_I]/12;1;;
[pnt];[PNT];false;false;false;typeset;point;;length;[lne]/6;[LNE]/6;1;;
[pca];[PCA];false;false;false;typeset;pica;;length;[pnt];[PNT];12;;
[pnt_pr];[PNT_PR];false;false;false;typeset;Printer's point;;length;[in_i];[IN_I];0.013837;;
[pca_pr];[PCA_PR];false;false;false;typeset;Printer's pica;;length;[pnt_pr];[PNT_PR];12;;
[pied];[PIED];false;false;false;typeset;pied,French foot;;length;cm;CM;32.48;;
[pouce];[POUCE];false;false;false;typeset;pouce,French inch;;length;[pied]/12;[PIED]/12;1;;
[ligne];[LIGNE];false;false;false;typeset;ligne,French line;;length;[pouce]/12;[POUCE]/12;1;;
[didot];[DIDOT];false;false;false;typeset;didot,Didot's point;;length;[ligne]/6;[LIGNE]/6;1;;
[cicero];[CICERO];false;false;false;typeset;cicero,Didot's pica;;length;[didot];[DIDOT];12;;
[degF];[DEGF];false;true;false;heat;degree Fahrenheit;°F;temperature;degf(5 K/9);DEGF(5 K/9);5;degF;K/9
[degR];[degR];false;false;false;heat;degree Rankine;°R;temperature;K/9;K/9;5;;
[degRe];[degRe];false;true;false;heat;degree Réaumur;°Ré;temperature;degre(5 K/4);DEGRE(5 K/4);5;degRe;K/4
cal_[15];CAL_[15];true;false;false;heat;calorie at 15 °C;cal<sub>15°C</sub>;energy;J;J;4.18580;;
cal_[20];CAL_[20];true;false;false;heat;calorie at 20 °C;cal<sub>20°C</sub>;energy;J;J;4.18190;;
cal_m;CAL_M;true;false;false;heat;mean calorie;cal<sub>m</sub>;energy;J;J;4.19002;;
cal_IT;CAL_IT;true;false;false;heat;international table calorie;cal<sub>IT</sub>;energy;J;J;4.1868;;
cal_th;CAL_TH;true;false;false;heat;thermochemical calorie;cal<sub>th</sub>;energy;J;J;4.184;;
cal;CAL;true;false;false;heat;calorie;cal;energy;cal_th;CAL_TH;1;;
[Cal];[CAL];false;false;false;heat;nutrition label Calories;Cal;energy;kcal_th;KCAL_TH;1;;
[Btu_39];[BTU_39];false;false;false;heat;British thermal unit at 39 °F;Btu<sub>39°F</sub>;energy;kJ;kJ;1.05967;;
[Btu_59];[BTU_59];false;false;false;heat;British thermal unit at 59 °F;Btu<sub>59°F</sub>;energy;kJ;kJ;1.05480;;
[Btu_60];[BTU_60];false;false;false;heat;British thermal unit at 60 °F;Btu<sub>60°F</sub>;energy;kJ;kJ;1.05468;;
[Btu_m];[BTU_M];false;false;false;heat;mean British thermal unit;Btu<sub>m</sub>;energy;kJ;kJ;1.05587;;
[Btu_IT];[BTU_IT];false;false;false;heat;international table British thermal unit;Btu<sub>IT</sub>;energy;kJ;kJ;1.05505585262;;
[Btu_th];[BTU_TH];false;false;false;heat;thermochemical British thermal unit;Btu<sub>th</sub>;energy;kJ;kJ;1.054350;;
[Btu];[BTU];false;false;false;heat;British thermal unit;btu;energy;[Btu_th];[BTU_TH];1;;
[HP];[HP];false;false;false;heat;horsepower;;power;[ft_i].[lbf_av]/s;[FT_I].[LBF_AV]/S;550;;
tex;TEX;true;false;false;heat;tex;tex;linear mass density (of textile thread);g/km;G/KM;1;;
[den];[DEN];false;false;false;heat;Denier;den;linear mass density (of textile thread);g/9/km;G/9/KM;1;;
m[H2O];M[H2O];true;false;false;clinical;meter of water column;m H<sub><r>2</r></sub>O;pressure;kPa;KPAL;980665e-5;;
m[Hg];M[HG];true;false;false;clinical;meter of mercury column;m Hg;pressure;kPa;KPAL;133.3220;;
[in_i'H2O];[IN_I'H2O];false;false;false;clinical;inch of water column;in H<sub><r>2</r></sub>O;pressure;m[H2O].[in_i]/m;M[H2O].[IN_I]/M;1;;
[in_i'Hg];[IN_I'HG];false;false;false;clinical;inch of mercury column;in Hg;pressure;m[Hg].[in_i]/m;M[HG].[IN_I]/M;1;;
[PRU];[PRU];false;false;false;clinical;peripheral vascular resistance unit;P.R.U.;fluid resistance;mm[Hg].s/ml;MM[HG].S/ML;1;;
[wood'U];[WOOD'U];false;false;false;clinical;Wood unit;WoodU.;fluid resistance;mm[Hg].min/L;MM[HG].MIN/L;1;;
[diop];[DIOP];false;false;false;clinical;diopter;dpt;refraction of a lens;/m;/M;1;;
[p'diop];[P'DIOP];false;true;false;clinical;prism diopter;PD;refraction of a prism;100tan(1 rad);100TAN(1 RAD);1;tanTimes100;rad
%[slope];%[SLOPE];false;true;false;clinical;percent of slope;%;slope;100tan(1 rad);100TAN(1 RAD);1;100tan;deg
[mesh_i];[MESH_I];false;false;false;clinical;mesh;;lineic number;/[in_i];/[IN_I];1;;
[Ch];[CH];false;false;false;clinical;Charrière,french;Ch;gauge of catheters;mm/3;MM/3;1;;
[drp];[DRP];false;false;false;clinical;drop;drp;volume;ml/20;ML/20;1;;
[hnsf'U];[HNSF'U];false;false;false;clinical;Hounsfield unit;HF;x-ray attenuation;1;1;1;;
[MET];[MET];false;false;false;clinical;metabolic equivalent;MET;metabolic cost of physical activity;mL/min/kg;ML/MIN/KG;3.5;;
[hp'_X];[HP'_X];false;true;false;clinical;homeopathic potency of decimal series (retired);X;homeopathic potency (retired);hpX(1 1);HPX(1 1);1;hpX;1
[hp'_C];[HP'_C];false;true;false;clinical;homeopathic potency of centesimal series (retired);C;homeopathic potency (retired);hpC(1 1);HPC(1 1);1;hpC;1
[hp'_M];[HP'_M];false;true;false;clinical;homeopathic potency of millesimal series (retired);M;homeopathic potency (retired);hpM(1 1);HPM(1 1);1;hpM;1
[hp'_Q];[HP'_Q];false;true;false;clinical;homeopathic potency of quintamillesimal series (retired);Q;homeopathic potency (retired);hpQ(1 1);HPQ(1 1);1;hpQ;1
[hp_X];[HP_X];false;false;true;clinical;homeopathic potency of decimal hahnemannian series;X;homeopathic potency (Hahnemann);1;1;1;;
[hp_C];[HP_C];false;false;true;clinical;homeopathic potency of centesimal hahnemannian series;C;homeopathic potency (Hahnemann);1;1;1;;
[hp_M];[HP_M];false;false;true;clinical;homeopathic potency of millesimal hahnemannian series;M;homeopathic potency (Hahnemann);1;1;1;;
[hp_Q];[HP_Q];false;false;true;clinical;homeopathic potency of quintamillesimal hahnemannian series;Q;homeopathic potency (Hahnemann);1;1;1;;
[kp_X];[KP_X];false;false;true;clinical;homeopathic potency of decimal korsakovian series;X;homeopathic potency (Korsakov);1;1;1;;
[kp_C];[KP_C];false;false;true;clinical;homeopathic potency of centesimal korsakovian series;C;homeopathic potency (Korsakov);1;1;1;;
[kp_M];[KP_M];false;false;true;clinical;homeopathic potency of millesimal korsakovian series;M;homeopathic potency (Korsakov);1;1;1;;
[kp_Q];[KP_Q];false;false;true;clinical;homeopathic potency of quintamillesimal korsakovian series;Q;homeopathic potency (Korsakov);1;1;1;;
eq;EQ;true;false;false;chemical;equivalents;eq;amount of substance;mol;MOL;1;;
osm;OSM;true;false;false;chemical;osmole;osm;amount of substance (dissolved particles);mol;MOL;1;;
[pH];[PH];false;true;false;chemical;pH;pH;acidity;pH(1 mol/l);PH(1 MOL/L);1;pH;mol/l
g%;G%;true;false;false;chemical;gram percent;g%;mass concentration;g/dl;G/DL;1;;
[S];[S];false;false;false;chemical;Svedberg unit;S;sedimentation coefficient;10*-13.s;10*-13.S;1;;
[HPF];[HPF];false;false;false;chemical;high power field;HPF;view area in microscope;1;1;1;;
[LPF];[LPF];false;false;false;chemical;low power field;LPF;view area in microscope;1;1;100;;
kat;KAT;true;false;false;chemical;katal;kat;catalytic activity;mol/s;MOL/S;1;;
U;U;true;false;false;chemical;Unit;U;catalytic activity;umol/min;UMOL/MIN;1;;
[iU];[IU];true;false;true;chemical;international unit;IU;arbitrary;1;1;1;;
[IU];[IU];true;false;true;chemical;international unit;i.U.;arbitrary;[iU];[IU];1;;
[arb'U];[ARB'U];false;false;true;chemical;arbitary unit;arb.U;arbitrary;1;1;1;;
[USP'U];[USP'U];false;false;true;chemical;United States Pharmacopeia unit;U.S.P.;arbitrary;1;1;1;;
[GPL'U];[GPL'U];false;false;true;chemical;GPL unit;;biologic activity of anticardiolipin IgG;1;1;1;;
[MPL'U];[MPL'U];false;false;true;chemical;MPL unit;;biologic activity of anticardiolipin IgM;1;1;1;;
[APL'U];[APL'U];false;false;true;chemical;APL unit;;biologic activity of anticardiolipin IgA;1;1;1;;
[beth'U];[BETH'U];false;false;true;chemical;Bethesda unit;;biologic activity of factor VIII inhibitor;1;1;1;;
[anti'Xa'U];[ANTI'XA'U];false;false;true;chemical;anti factor Xa unit;;biologic activity of factor Xa inhibitor (heparin);1;1;1;;
[todd'U];[TODD'U];false;false;true;chemical;Todd unit;;biologic activity antistreptolysin O;1;1;1;;
[dye'U];[DYE'U];false;false;true;chemical;Dye unit;;biologic activity of amylase;1;1;1;;
[smgy'U];[SMGY'U];false;false;true;chemical;Somogyi unit;;biologic activity of amylase;1;1;1;;
[bdsk'U];[BDSK'U];false;false;true;chemical;Bodansky unit;;biologic activity of phosphatase;1;1;1;;
[ka'U];[KA'U];false;false;true;chemical;King-Armstrong unit;;biologic activity of phosphatase;1;1;1;;
[knk'U];[KNK'U];false;false;true;chemical;Kunkel unit;;arbitrary biologic activity;1;1;1;;
[mclg'U];[MCLG'U];false;false;true;chemical;Mac Lagan unit;;arbitrary biologic activity;1;1;1;;
[tb'U];[TB'U];false;false;true;chemical;tuberculin unit;;biologic activity of tuberculin;1;1;1;;
[CCID_50];[CCID_50];false;false;true;chemical;50% cell culture infectious dose;CCID<sub>50</sub>;biologic activity (infectivity) of an infectious agent preparation;1;1;1;;
[TCID_50];[TCID_50];false;false;true;chemical;50% tissue culture infectious dose;TCID<sub>50</sub>;biologic activity (infectivity) of an infectious agent preparation;1;1;1;;
[EID_50];[EID_50];false;false;true;chemical;50% embryo infectious dose;EID<sub>50</sub>;biologic activity (infectivity) of an infectious agent preparation;1;1;1;;
[PFU];[PFU];false;false;true;chemical;plaque forming units;PFU;amount of an infectious agent;1;1;1;;
[FFU];[FFU];false;false;true;chemical;focus forming units;FFU;amount of an infectious agent;1;1;1;;
[CFU];[CFU];false;false;true;chemical;colony forming units;CFU;amount of a proliferating organism;1;1;1;;
[IR];[IR];false;false;true;chemical;index of reactivity;IR;amount of an allergen callibrated through in-vivo testing using the Stallergenes® method.;1;1;1;;
[BAU];[BAU];false;false;true;chemical;bioequivalent allergen unit;BAU;amount of an allergen callibrated through in-vivo testing based on the ID50EAL method of (intradermal dilution for 50mm sum of erythema diameters;1;1;1;;
[AU];[AU];false;false;true;chemical;allergen unit;AU;procedure defined amount of an allergen using some reference standard;1;1;1;;
[Amb'a'1'U];[AMB'A'1'U];false;false;true;chemical;allergen unit for Ambrosia artemisiifolia;Amba1U;procedure defined amount of the major allergen of ragweed.;1;1;1;;
[PNU];[PNU];false;false;true;chemical;protein nitrogen unit;PNU;procedure defined amount of a protein substance;1;1;1;;
[Lf];[LF];false;false;true;chemical;Limit of flocculation;Lf;procedure defined amount of an antigen substance;1;1;1;;
[D'ag'U];[D'AG'U];false;false;true;chemical;D-antigen unit;;procedure defined amount of a poliomyelitis d-antigen substance;1;1;1;;
[FEU];[FEU];false;false;true;chemical;fibrinogen equivalent unit;;amount of fibrinogen broken down into the measured d-dimers;1;1;1;;
[ELU];[ELU];false;false;true;chemical;ELISA unit;;arbitrary ELISA unit;1;1;1;;
[EU];[EU];false;false;true;chemical;Ehrlich unit;;Ehrlich unit;1;1;1;;
Np;NEP;true;true;false;levels;neper;Np;level;ln(1 1);LN(1 1);1;ln;1
B;B;true;true;false;levels;bel;B;level;lg(1 1);LG(1 1);1;lg;1
B[SPL];B[SPL];true;true;false;levels;bel sound pressure;B(SPL);pressure level;2lg(2 10*-5.Pa);2LG(2 10*-5.PAL);2;lgTimes2;10*-5.Pa
B[V];B[V];true;true;false;levels;bel volt;B(V);electric potential level;2lg(1 V);2LG(1 V);1;lgTimes2;V
B[mV];B[MV];true;true;false;levels;bel millivolt;B(mV);electric potential level;2lg(1 mV);2LG(1 MV);1;lgTimes2;mV
B[uV];B[UV];true;true;false;levels;bel microvolt;B(μV);electric potential level;2lg(1 uV);2LG(1 UV);1;lgTimes2;uV
B[10.nV];B[10.NV];true;true;false;levels;bel 10 nanovolt;B(10nV);electric potential level;2lg(10 nV);2LG(10 NV);10;lgTimes2;nV
B[W];B[W];true;true;false;levels;bel watt;B(W);power level;lg(1 W);LG(1 W);1;lg;W
B[kW];B[KW];true;true;false;levels;bel kilowatt;B(kW);power level;lg(1 kW);LG(1 KW);1;lg;kW
st;STR;true;false;false;misc;stere;st;volume;m3;M3;1;;
Ao;AO;false;false;false;misc;Ångström;Å;length;nm;NM;0.1;;
b;BRN;false;false;false;misc;barn;b;action area;fm2;FM2;100;;
att;ATT;false;false;false;misc;technical atmosphere;at;pressure;kgf/cm2;KGF/CM2;1;;
mho;MHO;true;false;false;misc;mho;mho;electric conductance;S;S;1;;
[psi];[PSI];false;false;false;misc;pound per sqare inch;psi;pressure;[lbf_av]/[in_i]2;[LBF_AV]/[IN_I]2;1;;
circ;CIRC;false;false;false;misc;circle;circ;plane angle;[pi].rad;[PI].RAD;2;;
sph;SPH;false;false;false;misc;spere;sph;solid angle;[pi].sr;[PI].SR;4;;
[car_m];[CAR_M];false;false;false;misc;metric carat;ct<sub>m</sub>;mass;g;G;2e-1;;
[car_Au];[CAR_AU];false;false;false;misc;carat of gold alloys;ct<sub><r>Au</r></sub>;mass fraction;/24;/24;1;;
[smoot];[SMOOT];false;false;false;misc;Smoot;;length;[in_i];[IN_I];67;;
[m/s2/Hz^(1/2)];[M/S2/HZ^(1/2)];false;true;false;misc;meter per square seconds per square root of hertz;;amplitude spectral density;sqrt(1 m2/s4/Hz);SQRT(1 M2/S4/HZ);1;sqrt;m2/s4/Hz
bit_s;BIT_S;false;true;false;infotech;bit;bit<sub>s</sub>;amount of information;ld(1 1);ld(1 1);1;ld;1
bit;BIT;true;false;false;infotech;bit;bit;amount of information;1;1;1;;
By;BY;true;false;false;infotech;byte;B;amount of information;bit;bit;8;;
Bd;BD;true;false;false;infotech;baud;Bd;signal transmission rate;/s;/s;1;;